
-87

-86

-86

-86

-86

-87

-86

-86

-86

-86

-86

-86

-87

-100

-117

-117

-118

-118

-119

-113

-125

-119

-115

-118

-116

-116

-122

-119

-114

-116

-114

-121

-115

-119

-116

-119

-118

-118

-117

-116

-116

-122

-116

-115

-114

-118

-125

-116

-116

-116

-119

-119

-119

-121

-118

-114

-116

-115

-121

-117

-118

-116

-121

-116

-121

-117

-116

-118

-118

-118

-117

-117

-118

-117

-116

-118

-119

-124

-115

-116

-125

-118

-117

-119

-118

-119

-122

-116

-118

-119

-113

-114

-119

-124

-116

-115

-116

-119

-118

-118

-118

-119

-119

-116

-122

-119

-119

-121

-116

-126

-118

-111

-117

-117

-116

-119

-114

-116

-116

-115

-117

-118

-114

-119

-116

-122

-118

-121

-119

-118

-114

-121

-121

-116

-113

-124

-117

-121

-118

-121

-121

-119

-119

-116

-118

-119

-115

-116

-116

-116

-118

-114

-114

-116

-118

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-87

-88


-116

-114

-114

-117

-117

-119

-111

-119

-122

-118

-119

-124

-121

-115

-119

-115

-118

-117

-122

-119

-121

-124

-118

-116

-119

-118

-116

-113

-116

-112

-119

-119

-116

-121

-118

-114

-119

-111

-124

-119

-114

-118

-118

-122

-116

-118

-127

-119

-122

-116

-119

-116

-118

-122

-118

-118

-124

-116

-121

-116

-115

-116

-115

-119

-113

-124

-121

-113

-122

-117

-124

-122

-115

-119

-114

-113

-121

-122

-121

-118

-121

-116

-121

-115

-119

-122

-115

-121

-119

-117

-115

-121

-119

-114

-119

-122

-119

-121

-119

-117

-117

-119

-116

-121

-121

-117

-124

-118

-121

-118

-121

-116

-119

-116

-119

-119

-119

-122

-117

-116

-115

-121

-122

-115

-119

-116

-119

-122

-119

-122

-122

-115

-124

-116

-116

-88

-88

-88

-88

-88

-88

-89

-88

-88

-88

-88

-88

-88

-88

-88

-89

-88

-88

-88

-88

-119

-121

-116

-125

-118

-119

-122

-122

-116

-121

-115

-121

-116

-116

-124

-116

-119

-114

-116

-118

-121

-117

-116

-124

-118

-116

-116

-119

-118

-118

-116

-121

-121

-118

-115

-122

-117

-116

-125

-118

-117

-117

-124

-119

-117

-116

-119

-116

-118

-119

-116

-117

-124

-116

-116

-117

-116

-121

-121

-115

-116

-118

-118

-113

-122

-121

-122

-121

-112

-117

-121

-116

-125

-119

-124

-122

-118

-120

-122

-118

-117

-116

-117

-116

-121

-113

-118

-118

-121

-118

-116

-118

-124

-118

-122

-111

-115

-117

-119

-118

-118

-121

-122

-116

-115

-119

-114

-116

-121

-119

-118

-118

-117

-115

-116

-118

-122

-117

-118

-118

-115

-122

-124

-117

-116

-121

-121

-119

-119

-118

-122

-121

-121

-116

-118

-118

-119

-119

-119

-118

-119

-121

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-90

-118

-119

-117

-119

-119

-125

-117

-115

-122

-117

-116

-122

-114

-117

-119

-118

-121

-122

-116

-119

-118

-118

-116

-122

-122

-118

-119

-119

-116

-117

-118

-118

-116

-119

-117

-121

-113

-113

-121

-121

-116

-121

-119

-119

-119

-119

-119

-119

-113

-121

-121

-124

-118

-117

-117

-115

-119

-121

-118

-115

-118

-114

-115

-124

-119

-122

-119

-122

-115

-117

-116

-121

-116

-121

-119

-118

-118

-116

-121

-124

-118

