-106

-103

-104

-96

-104

-105

-104

-100

-105

-103

-103

-105

-99

-98

-99

-105

-102

-101

-100

-99

-103

-104

-97

-106

-102

-102

-100

-97

-100

-101

-104

-103

-96

-99

-100

-103

-104

-103

-105

-102

-103

-105

-103

-104

-105

-100

-100

-104

-105

-102

-99

-105

-101

-101

-104

-99

-105

-102

-101

-104

-101

-104

-105

-102

-104

-98

-102

-97

-104

-99

-100

-105

-98

-99

-70

-71

-71

-70

-71

-70

-70

-70

-70

-71

-70

-71

-70

-70

-70

-70

-71

-71

-71

-70

-104

-111

-102

-105

-106

-99

-103

-101

-103

-103

-70

-70

-70

-70

-70

-70

-70

-71

-70

-70

-70

-70

-70

-70

-70

-70

-70

-71

-71

-70

-70

-71

-71

-71

-70

-70

-70

-70

-70

-76

-106

-107

-103

-103

-105

-104

-103

-104

-98

-106

-103

-104

-100

-100

-108

-102

-95

-100

-104

-102

-101

-103

-103

-103

-100

-100

-100

-103

-101

-106

-101

-102

-101

-103

-103

-104

-108

-101

-103

-104

-103

-104

-103

-104

-102

-99

-100

-105

-96

-101

-96

-100

-101

-103

-76

-73

-73

-73

-73

-73

-73

-73

-73

-73

-73

-74

-73

-73

-73

-73

-73

-73

-73

-83

-102

-103

-103

-100

-103

-100

-96

-102

-105

-99

-73

-73

-73

-73

-74

-73

-73

-73

-73

-74

-74

-74

-73

-74

-74

-74

-74

-73

-73

-74

-74

-74

-74

-74

-74

-74

-74

-74

-74

-98

-101

-104

-99

-103

-97

-101

-98

-101

-103

-96

-100

-99

-97

-102

-102

-104

-105

-103

-103

-99

-105

-102

-102

-110

-100

-102

-108

-104

-102

-102

-104

-102

-105

-102

-101

-101

-102

-101

-105

-98

-98

-102

-101

-102

-102

-101

-99

-108

-95

-102

-96

-102

-102

-102

-102

-101

-97

-101

-98

-102

-101

-95

-100

-103

-97

-102

-105

-100

-100

-100

-99

-102

-98

-103

-102

-101

-98

-102

-104

-105

-99

-104

-99

-101

-103

-101

-97

-100

-98

-99

-101

-104

-101

-103

-96

-100

-101

-96

-102

-103

-101

-102

-106

-103

-101

-97

-102

-100

-98

-98

-103

-102

-103

-101

-103

-99

-99

-104

-103

-100

-106

-99

-103

-107

-101

-104

-103

-101

-102

-101

-104

-101

-103

-104

-103

-102

-106

-106

